# piRNA Count Matrix  - Teefy et al. - PIWI-piRNA pathway-mediated transposable element repression in Hydra somatic stem cells
#----------------------------------------------------------------------------
#
# abbreviations: 	ID = Identity of Transcript
#					Colch = Colchicine Treated Hydra Samples
#					AS = Antisense-oriented mapping
#					S = Sense-orieented mapping
#					WT = Wild Type i.e. untreated Hydra
# 
# ID - Transcript name, as assigned in Siebert et al., 2018
# WT_Hyli_AS_Counts - raw Hyli antisense-mapped piRNA counts from whole, untreated Hydra mapped to the Hydra transcriptome
# WT_Hyli_S_Counts - raw Hyli sense-mapped piRNA counts from whole, untreated Hydra mapped to the Hydra transcriptome
# WT_Hywi_AS_Counts - raw Hywi antisense-mapped piRNA counts from whole, untreated Hydra mapped to the Hydra transcriptome
# WT_Hywi_S_Counts - raw Hywi sense-mapped piRNA counts from whole, untreated Hydra mapped to the Hydra transcriptome
# Colch_Hyli_AS_Counts - raw Hyli antisense-mapped piRNA counts from epithelial, colchicine-treated Hydra mapped to the Hydra transcriptome
# Colch_Hyli_S_Counts - raw Hyli sense-mapped piRNA counts from epithelial, colchicine-treated Hydra mapped to the Hydra transcriptome
# Colch_Hywi_AS_Counts - raw Hywi antisense-mapped piRNA counts from epithelial, colchicine-treated Hydra mapped to the Hydra transcriptome
# Colch_Hywi_S_Counts - raw Hywi sense-mapped piRNA counts from epithelial, colchicine-treated Hydra mapped to the Hydra transcriptome
# 
#------------------------------------------------------------------------------------------------------------------------------------------------------
#
"ID" "WT_Hywi_AS_Counts" "WT_Hyli_AS_Counts" "WT_Hywi_S_Counts" "WT_Hyli_S_Counts" "Colch_Hywi_AS_Counts" "Colch_Hyli_AS_Counts" "Colch_Hywi_S_Counts" "Colch_Hyli_S_Counts"
"t10232aep" 2.07173619724067 8.55062480941146 6 1 29.030072563602 30.2045515664919 0 4
"t10233aep" 0 4.33025210084034 0 0 102.683333333333 14.6666666666667 0 0
"t10234aep" 0.153846153846154 18.9242424242424 0 0 0.7 31.6666666666667 0 0
"t10235aep" 0 3.44444444444444 0 0 0 3.5 0 0
"t10236aep" 5.05960784313725 112.842857142857 0 0 0.590909090909091 6.54285714285714 0 0
"t10237aep" 0.441177170323148 0.931535947712418 10 1 0.772222222222222 14.2589743589744 17 27
"t10238aep" 0.25 9.22973037022009 0 0 1.61342431281456 21.6405698381308 0 0
"t10239aep" 0 0.555555555555556 0 0 0 0 0 0
"t1023aep" 1758.78333333333 213.755555555556 32 2549.5 431.283333333333 42.3333333333333 0.5 328
"t10240aep" 1.6 0.392156862745098 0 0 1.30882352941176 6.99393939393939 0 0
"t10241aep" 16.3916589719914 8.41804584304584 5 165 13.5699159801702 13.5411764705882 0 0
"t10242aep" 1 1.89285714285714 0 0 63.225641025641 14 0 0
"t10243aep" 0.0212765957446809 8.7 0 0 1.53225806451613 3.40196078431373 0 0
"t10244aep" 5 13.1480015082956 1 36 12.6828571428571 3.04166666666667 0 0
"t10245aep" 33.5915460278598 2238.6002529202 127 225 97.77678710596 1411.85579004329 31 14
"t10246aep" 3.62156593406593 14.1777836098718 108 55 58.0973053985633 29.4833333333333 56 43
"t10247aep" 2.46374590321959 47.203157953158 125 64 13.1863913863914 34.3333333333333 134 26
"t10248aep" 1.44285714285714 19.5423028829122 20 6 6.69824947460356 11.7223463687151 0 0
"t10249aep" 1.41971916971917 6.68633540372671 0 0 4.49721935472938 28.952380952381 4 0
"t1024aep" 140.092857142857 73.5007936507937 36.9166666666667 2897.41666666667 14.45 20.5714285714286 2.5 231.416666666667
"t10250aep" 2.33888888888889 35.9358831134594 187 15 6.26872371393656 16.2571428571429 208 51
"t10251aep" 0 0.101923076923077 0 0 0.385964912280702 1.73432298695457 0 0
"t10252aep" 0 7.04955430448041 0 0 18.8333333333333 21.8959627329193 0 0
"t10253aep" 8.63644688644689 32.2467776082408 19 60 14.4396221409379 67.6879262490087 97 0
"t10254aep" 35.8025875726105 0.159230769230769 0 5 1.89866715578381 1.4 0 0
"t10255aep" 0.291666666666667 0.000796812749003984 0 0 0.5 0 0 0
"t10256aep" 1.36943674976916 7.16739918021344 22 51 7.14905243091391 3.96014541780819 3 733
"t10257aep" 1.55882352941176 0.876068376068376 0 0 0.6 0.333333333333333 0 0
"t10258aep" 0.197947214076246 3.846875 8 7 0.710144927536232 10.8625 15 0
"t10259aep" 4.07352941176471 4.86666666666667 13 28 4.28333333333333 4 19 7
"t1025aep" 3554.5 162.859717577109 35 5884 634.975490196078 32.0692780337942 0 757
"t10260aep" 10.2692577584592 28.5682925371352 15 21 34.8157139692424 24.2239251265198 6 0
"t10261aep" 1.5 8.59394316038152 54 11 0.438095238095238 11.2143067131873 101 25
"t10262aep" 1.94385026737968 23.5647016511378 150 64 8.55384615384615 11.3477941176471 47 1
"t10263aep" 0.475 63.6885854341737 0 0 0.957671957671958 11 0 0
"t10264aep" 0.5 0.333333333333333 0 0 5.2 0 0 0
"t10265aep" 0.767857142857143 0.630252100840336 0 34 0.0666666666666667 2.25 0 0
"t10266aep" 8.21983273596177 2.5 27 3899 2.12225659542593 0.142857142857143 0 154
"t10267aep" 2.23092664875906 24.6093700887328 24 52 43.4819931354158 42.8930081300813 108 11
"t10268aep" 2.89619669295548 28.3070035498744 13 34 33.6098009466608 9.57347915242652 12 53
"t10269aep" 0 7 0 0 0 0 0 0
"t1026aep" 868.023953823954 15.996783625731 10.5 1600.5 1398.62152790712 29.6785737976783 1 420
"t10270aep" 3.9622192513369 14.568634190718 2 44 24.7493873915122 4.57467532467532 9 167
"t10271aep" 1.95098039215686 48.5889387357152 2 0 2.55735653235653 0.523936170212766 0 0
"t10272aep" 1.19965034965035 8.32067654567655 9 31 2.87997903563941 3.48712121212121 4 2
"t10273aep" 0 0.333333333333333 0 0 0.5 0 0 0
"t10274aep" 2.83333333333333 15.3333333333333 16 1 12.3333333333333 21 18 3
"t10275aep" 1 1.13550135501355 0 0 4 8 0 0
"t10276aep" 0 1.6 1 2 1 0 0 0
"t10277aep" 108.5 7.16666666666667 0 1 53.8444444444444 17.1666666666667 0 0
"t10278aep" 1 0 0 0 2.69285714285714 4 0 0
"t10279aep" 0.0487804878048781 1.67733990147783 0 0 0.983333333333333 0 0 0
"t1027aep" 520.543650793651 20.5737067026541 13.5 2362.5 389.314171374765 19.0119071310116 1.66666666666667 250.666666666667
"t10280aep" 1 58.3269230769231 0 0 9.29347826086956 18.1666666666667 30 0
"t10281aep" 0.5 2.22199074074074 0 0 3.22143928035982 0.009375 0 0
"t10282aep" 0 4.68333333333333 0 0 2 0 0 0
"t10283aep" 0 0 0 0 0 0 0 0
"t10284aep" 18.9827773533656 148.467262156725 0 2 110.143906398899 111.186099356477 50 0
"t10285aep" 0 1 0 0 0.562271062271062 0 0 0
"t10286aep" 0 0 0 0 1.25 0 0 0
"t10287aep" 0 8.85 0 0 0.0588235294117647 1 0 0
"t10288aep" 0 1.20833333333333 0 0 1.25 32.1 0 0
"t10289aep" 0.737179487179487 0.317124332570557 0 0 2.52549935444672 0.844155844155844 0 0
"t1028aep" 406.080036630037 50.3952131202131 11 4002.33333333333 3840.80930238344 228.953333333333 3 35.5
"t10290aep" 19 23.1611111111111 2 0 1 0 0 0
"t10291aep" 0 12 0 0 0 0 0 0
"t10292aep" 8.11014492753623 7.6747311827957 0 5 2.91666666666667 0 0 0
"t10293aep" 0.037037037037037 7.7001045455051 0 0 2.62848540564039 9 0 0
"t10294aep" 0 0.44230394304437 0 0 0.333333333333333 3.76376811594203 0 0
"t10295aep" 1 0.125 0 0 3 3 0 0
"t10296aep" 0.166666666666667 0 0 0 0 11 0 0
"t10297aep" 10 5.0625 0 0 2 1 0 0
"t10298aep" 0 0.125 0 0 0.2 0 0 0
"t10299aep" 0 4.33333333333333 0 0 0.205357142857143 0 0 0
"t1029aep" 1430.78982683983 66.1857466063348 6.5 2938.83333333333 2230.10770504006 91.2666666666667 13.1666666666667 3575.16666666667
"t102aep" 2.11912393162393 68.4934936468621 1 1 23.4476488182799 22.1697911346744 4 12
"t10300aep" 0 0.0357142857142857 0 0 0 0 0 0
"t10301aep" 1.84285714285714 9 0 0 3 0 0 0
"t10302aep" 0.2 0.883333333333333 0 0 4.32296341629267 0 0 0
"t10303aep" 0 367.283333333333 1714 98 1.07142857142857 6 57 0
"t10304aep" 0.0151515151515152 1.43030303030303 0 0 14.8333333333333 2 0 0
"t10305aep" 0 2.125 0 0 204.462121212121 28.1666666666667 0 0
"t10306aep" 1 2.75 0 0 0 0 0 0
"t10307aep" 0.333333333333333 14.9404761904762 4 1 0.590909090909091 0 0 0
"t10308aep" 0 20 0 0 0.25 0 2 0
"t10309aep" 0 1.16666666666667 0 0 1.125 5 0 0
"t1030aep" 0 7.66666666666667 9 0 2.91103896103896 3.16666666666667 89 1
"t10310aep" 9.92063492063492 1517.47222222222 3 0 0.3 58.3666666666667 0 0
"t10311aep" 0.75 5.16666666666667 0 0 0.30952380952381 0.666666666666667 0 0
"t10312aep" 0 1.75 0 0 0.166666666666667 3 0 0
"t10313aep" 0 39.6973479135244 0 0 0.032258064516129 1.60444444444444 3 0
"t10314aep" 0 14.25 0 0 0 13 0 0
"t10315aep" 1.5 0.666666666666667 1 0 2 0.75 0 0
"t10316aep" 1 2 20 41 2.36111111111111 3 9 12
"t10317aep" 21.6111111111111 3.83333333333333 1 226 76.5285714285714 9 0 4
"t10318aep" 8 1.01538461538462 0 2 0.833333333333333 0 0 0
"t10319aep" 0 121.666666666667 1 0 1 62.038961038961 0 0
"t1031aep" 148.030303030303 4911.76068931069 63 327 496 390.857142857143 14 45
"t10320aep" 0.969133954951844 5.40131578947368 17 22 3.49568529184949 5.67342342342342 10 0
"t10321aep" 0 0.214285714285714 0 0 0.25 0 0 0
"t10322aep" 0 8 0 0 1 0 0 0
"t10323aep" 123.205128205128 13.9776315789474 0 15 97.9214285714286 16.4194670064235 0 0
"t10324aep" 0 3 0 0 0 0 0 0
"t10325aep" 0 0.0625 1 0 1.5 0 0 0
"t10326aep" 0 0 0 0 0 0 0 0
"t10327aep" 0 4 0 0 0 0 0 0
"t10328aep" 0 0.752645502645503 0 0 0.153846153846154 6 0 0
"t10329aep" 0 9.56666666666667 0 0 1 2.4 0 0
"t1032aep" 7159.33333333333 1476.19085909217 144 5101 461.90978021978 647.333333333333 170 917
"t10330aep" 0.333333333333333 7.41666666666667 0 0 3.20535714285714 12.0538461538462 0 0
"t10331aep" 0.357723577235772 2.4704834605598 6 14 0.146739130434783 0.483333333333333 3 0
"t10332aep" 4404.56412425995 759.800912857555 0 12 2999.69754677406 934.842688501492 0 0
"t10333aep" 1 3.45757575757576 0 0 0.0820512820512821 2.04545454545455 0 0
"t10334aep" 3.28617923881082 36.8782051850034 42 46 23.668547335094 16.7350848225848 126 59
"t10335aep" 0 0 0 0 0 0 0 0
"t10336aep" 0 0.587301587301587 0 0 1.55 0 0 0
"t10337aep" 0 0 0 0 0.2 0 0 0
"t10338aep" 0 0.133828480887304 0 0 0 0.666666666666667 0 0
"t10339aep" 0 0.0967914438502674 0 0 0 0.666666666666667 0 0
"t1033aep" 15.401241199461 557.223183354126 0.5 4 32.1691814749242 420.397626784861 2 2
"t10340aep" 15.3783833524314 64.2628807741966 11 168 34.4698708486713 49.6762517286342 71 54
"t10341aep" 0.396955250444953 5.11069915254237 16 0 3.96006944444444 7.96825396825397 2 0
"t10342aep" 4.51790935672515 12.8816808639389 24 9 8.04227994227994 4.7719298245614 22 23
"t10343aep" 0.0666666666666667 5.27424242424242 0 0 0.6 1.5 0 0
"t10344aep" 7.74271708683473 29.9902186893566 35 127 15.3646775638155 17.7447916666667 13 20
"t10345aep" 0.952161104575965 14.5267539857748 9 126 11.7496336826455 2.97647058823529 3 24
"t10346aep" 1.83333333333333 16.2795018948337 72 14 3.97389705882353 1.09722222222222 104 15
"t10347aep" 1.63636363636364 4.07910154873135 6 35 8.45360642990299 2.58368019424211 0 18
"t10348aep" 10.5336465908202 6.36142857142857 0 0 3.78750335064451 9 0 0
"t10349aep" 0.178714859437751 1.37871485943775 0 0 0 15.8011695906433 0 0
"t1034aep" 233.725818419626 766.546961974574 3.65 0 139.558604925546 563.095423500953 4230.03095238095 242.65
"t10350aep" 0.0666666666666667 4.35271672771673 9 10 7.41313131313131 0.75 9 0
"t10351aep" 0.143724696356275 8.56114718614719 0 0 0.793643451830316 8.6 0 0
"t10352aep" 0 3.04761904761905 0 0 0 7.25 0 0
"t10353aep" 0.358974358974359 29.2734755440638 0 29 8.19070723546517 2.07143670309654 0 10
"t10354aep" 13 6.58333333333333 1 361 2504.66666666667 163.5 0 236
"t10355aep" 0.4 6.73693708252532 23 40 10.957671957672 11.2753623188406 30 16
"t10356aep" 4 1.34375 36 4 0.21978021978022 0.272727272727273 48 3
"t10357aep" 0 0.333333333333333 0 0 0 0 0 0
"t10358aep" 0 2.68888888888889 0 0 4.17857142857143 0 0 0
"t10359aep" 0.497835497835498 13.4679154179154 14 15 7.59917175417175 1.6609649122807 10 2
"t1035aep" 15.9788927146125 963.765937271959 10.3166666666667 1 103.774001328273 504.432436066685 3704.36428571429 179.15
"t10360aep" 1014.90945032344 9447.41337667738 1 8 4260.45661573871 10899.4690546432 0 11
"t10361aep" 10.7324191925355 10.5945139811239 19 21 17.2128391763645 11.9747511546425 33 9
"t10362aep" 0 0.28448275862069 0 0 0 0 0 0
"t10363aep" 1.15460992907801 4.23225108225108 2 3 1.68792607554691 15.6351351351351 0 0
"t10364aep" 5.25 1.6758658008658 4 1 5.55 4.25 0 22
"t10365aep" 5.51515151515151 9.25793897725387 31 22 18.0555707320295 26.8690476190476 10 30
"t10366aep" 2.60263157894737 3.69064171122995 3 11 7.0564652415891 14.3175 1 3
"t10367aep" 0 0 0 0 0.0909090909090909 0.833333333333333 0 0
"t10368aep" 257.653846153846 40.9974969474969 0 1 1767.29828265989 128.500346860909 1 15
"t10369aep" 5.91215140720773 27.0555471380471 8 23 6.15106661837141 63.7723754358664 14 3
"t1036aep" 15.36614018936 409.150985492622 1.66666666666667 0 20.23418467348 210.849167366002 5.08333333333333 0
"t10370aep" 5.04166666666667 23.0952380952381 0 0 4.96590909090909 9.25 0 0
"t10371aep" 2.77146698267408 7.89895244017408 8 2 2.10383242533781 0.12354760309609 0 0
"t10372aep" 0.252631578947368 5.5 0 0 1 0.1 0 0
"t10373aep" 4.15222897669706 4.95811704997644 2 9 1.78346639338247 2.14285714285714 7 36
"t10374aep" 0.5 8.83333333333333 0 0 0.0769230769230769 0 0 0
"t10375aep" 1.5 0.5 0 0 0 1.33333333333333 0 0
"t10376aep" 0 0 0 0 1.55555555555556 0.167969538151128 0 0
"t10377aep" 0.0416666666666667 20.4491203241203 6 52 2.59311073380841 1.67338345864662 2 11
"t10378aep" 0.333333333333333 4.73412698412698 0 0 0.833333333333333 215.07619047619 0 0
"t10379aep" 0 19.0481601731602 0 0 0 7 0 0
"t1037aep" 24.327469138189 2400.33779915399 4 4.2 132.182174016413 4351.08020361499 540.630952380952 154.65
"t10380aep" 7.84090909090909 8.33482131211686 117 21 5.71973235939032 14.3701631701632 11 7
"t10381aep" 0 4.18333333333333 0 0 0.7 5 0 0
"t10382aep" 0 3.20833333333333 0 0 0.33982683982684 7.07142857142857 0 0
"t10383aep" 17.6094618378325 7.11157660396791 42 20 3.44657006254221 0.852770885028949 19 24
"t10384aep" 1.02380952380952 2.35396825396825 0 0 1.06277056277056 4 0 0
"t10385aep" 0 2.01383590675144 0 0 0.255555555555556 6.5 0 0
"t10386aep" 0.375 15.5625 0 0 1.85952380952381 2 0 0
"t10387aep" 0.0833333333333333 3.39015151515152 14 23 0.78874269005848 3.45454545454545 9 18
"t10388aep" 5.05984496124031 3.49957264957265 3 30 6.62206349206349 2.6 36 0
"t10389aep" 0 0.666666666666667 0 0 0.107142857142857 1.2 0 0
"t1038aep" 1.43998538011696 197.789989674337 2 0 19.5891482728321 120.726714253239 2816.48095238095 111.316666666667
"t10390aep" 1 6.95326747720365 0 1 19.3307924702448 2.28571428571429 0 0
"t10391aep" 2.50595238095238 88.9427501341885 0.5 1 22.4504120879121 14.6326923076923 0 0
"t10392aep" 0 1.7 0 0 15.7857142857143 0.960869565217391 0 0
"t10393aep" 0 0.25 0 0 0 0 0 0
"t10394aep" 4.22777777777778 6.25549450549451 0 0 9.91666666666667 20.2764227642276 0 0
"t10395aep" 0 0.274987832012238 0 0 1.7 4.15789473684211 0 0
"t10396aep" 0.0714285714285714 2 0 0 0.765079365079365 0 0 0
"t10397aep" 41.2777777777778 26.6464646464646 3 54 3.62619047619048 25 7 0
"t10398aep" 0 0.85 0 0 5.61111111111111 1.11111111111111 0 0
"t10399aep" 0.930618401206637 3.75873015873016 642 42 3.75386014419655 3.16666666666667 112 13
"t1039aep" 19.8854728604729 46.9587953987877 36 13 44.2171173719831 95.5006329113924 58 3
"t103aep" 0.0625 2.29120879120879 0 0 0 19 0 0
"t10400aep" 981.060326086956 85.7980250743409 6 481 3768.26045420867 174.038961038961 11 1762
"t10401aep" 0 2.07094017094017 0 0 0.273809523809524 10 0 0
"t10402aep" 1.5 0.333333333333333 0 0 0.198412698412698 0 0 0
"t10403aep" 0 1.08 0 0 0.0384615384615385 11 0 0
"t10404aep" 0.340909090909091 14.8768115942029 0 2 6.43482819840255 50.9501348324878 2 0
"t10405aep" 0.715205992509363 15.2109707510471 17 49 12.4579332652366 104.526802101402 4 10
"t10406aep" 0.0909090909090909 14.1083333333333 4 103 9.07953634085213 0.2 2 4
"t10407aep" 0 3.7279843444227 0 0 0.5 8 0 0
"t10408aep" 6.42857142857143 3.7 0 0 1.5625 10.0588235294118 0 0
"t10409aep" 0 6.96724137931034 0 0 1.44091591591592 0 0 0
"t1040aep" 0.629411764705882 1.26190476190476 0 2 1.90259595476987 1.49025974025974 0 0
"t10410aep" 0 1.61071428571429 0 0 0.316666666666667 0 0 0
"t10411aep" 0.553846153846154 0.402631578947368 0 0 0.277021822849807 0 0 0
"t10412aep" 0 4.64825581395349 1 13 0.650793650793651 4.33333333333333 1 3
"t10413aep" 0 0.666666666666667 0 1 0.75 0 0 0
"t10414aep" 0.450980392156863 7.27922121737911 10 3 5.85301726795855 0 0 0
"t10415aep" 1.5 1227.6295995671 0 0 7.05753968253968 35.3333333333333 0 0
"t10416aep" 0 7.16666666666667 0 0 8.07108350586612 5 0 0
"t10417aep" 4.7918775465909 2.37074829931973 0 4 3.61673294195854 1.33333333333333 1 0
"t10418aep" 0.0555555555555556 12.5944118145357 10 3 7.87602483723173 12.7983963344788 37 0
"t10419aep" 0 3.05 0 0 0.785714285714286 0 0 0
"t1041aep" 108.994152046784 8.3859649122807 2.33333333333333 118.333333333333 2.73333333333333 0 0 14
"t10420aep" 2940.65 219.685379622559 211 60823 218.639012794781 3.96081193934075 8 3813
"t10421aep" 0 2.14285714285714 0 0 2.47083333333333 0 0 0
"t10422aep" 1 4.83333333333333 0 0 0.125 0 0 0
"t10423aep" 0.577865612648221 65.7873984459684 61 624 10.7215861543605 17.6034831323834 177 179
"t10424aep" 0.587669683257919 0 0 0 0 0 0 0
"t10425aep" 4.08333333333333 3.5 0 0 1.29444444444444 0 0 0
"t10426aep" 1.01492537313433 3.72619047619048 0 0 1.64823348694316 20.5416666666667 0 0
"t10427aep" 0.5 0.619047619047619 0 0 1.0952380952381 6.25 0 0
"t10428aep" 0 0.625 0 0 0.25 0 0 0
"t10429aep" 0 0 2 0 0.533333333333333 0 1 0
"t1042aep" 2173.9634502924 113.624382927015 33.3333333333333 6324.33333333333 126.364380150094 9.42674146797569 4 513.5
"t10430aep" 0 3.61111111111111 0 0 0.95 0.424603174603175 0 0
"t10431aep" 0.5 18.3111111111111 0 0 0 8.25 0 0
"t10432aep" 1.30980392156863 25.1845238095238 0 0 28.1560041407867 5.44761904761905 0 0
"t10433aep" 157.75 123.416666666667 0 3 427.86858974359 60.306592039801 2 0
"t10434aep" 469.545446456646 31.561642986643 1 6 10124.8693275823 308.15756406171 23 49
"t10435aep" 615.166666666667 62.5 5 1772 4681.00124207578 410.4 2 236
"t10436aep" 1.85182571052136 20.4762934959121 53 4 3.39141636314068 21.4602953325072 15 50
"t10437aep" 0 0.0704461589135502 0 0 0.0718425744091143 0.314261982514979 0 0
"t10438aep" 0 0 0 0 1.33333333333333 119.0375 0 0
"t10439aep" 10.6125175290242 162.028537603615 40 60 43.7935561803937 40.044768105023 32 29
"t1043aep" 1718.36036036036 90.6590608465608 4 448.5 421.149475037633 9 0 161
"t10440aep" 0 12.8428571428571 17 38 4.23717948717949 461.426328502415 4 29
"t10441aep" 0 22.875 0 0 0.181818181818182 0 0 0
"t10442aep" 0 9.5 3 174 0.25 5.5 0 0
"t10443aep" 0 0.666666666666667 0 0 0 6 0 0
"t10444aep" 0.874242424242424 21.0271095938375 5 37 9.89873251748252 15.8804618391015 21 21
"t10445aep" 1.30555555555556 10.7394032613045 6 2 4.61783216783217 4.7907960199005 1 8
"t10446aep" 1.05263157894737 15.1651154401154 4 0 1.87769305975828 11.8555555555556 9 0
"t10447aep" 1.12484130342785 4.33333333333333 0 0 1.88956043956044 4.11904761904762 0 0
"t10448aep" 12.3875291375291 1.56213503845083 1 0 213.749905120057 25.0585494570789 0 0
"t10449aep" 13 4 0 0 0 0.973684210526316 0 0
"t1044aep" 0 182.960873015873 15 4.66666666666667 0.625 109.847619047619 0.666666666666667 0
"t10450aep" 0.118055555555556 8.67963458110517 1 3 7.23270803270803 5 1 7
"t10451aep" 6 0 0 1 0.5 0 0 0
"t10452aep" 2.10294117647059 1.6135068661611 0 0 3.07292938177981 2.8298975559415 0 0
"t10453aep" 0.0769230769230769 0.866666666666667 0 0 1 7.77460317460317 0 0
"t10454aep" 1 11 0 0 0.564102564102564 0 0 0
"t10455aep" 0 3.91025641025641 0 0 0.517857142857143 0 0 0
"t10456aep" 1.62879572118703 16.8452041303413 43 96 1.49285714285714 54.2362637362637 99 44
"t10457aep" 0.375 0 0 0 2.85396825396825 0 0 0
"t10458aep" 6.85 253.1 0 0 2.375 10.5 0 0
"t10459aep" 4.88040532514619 7.68181818181818 44.3333333333333 1426 1.83265409901566 0 1 2261
"t1045aep" 6.5 543.389852110307 164 4.5 1.36111111111111 127.491694352159 19.5 0
"t10460aep" 0.957575757575758 13.6703463203463 15 12 2.13722222222222 201.349537037037 18 0
"t10461aep" 0 0 0 0 0 0 0 0
"t10462aep" 0.5 24.2679487179487 0 0 2.94444444444444 19.2777777777778 0 0
"t10463aep" 0.0178571428571429 2.36111111111111 0 0 2 12 0 0
"t10464aep" 0.666666666666667 1.15555555555556 0 0 0.5 36.3333333333333 0 0
"t10465aep" 0 0.125 0 0 0.125 0 0 0
"t10466aep" 0 0.5 0 2 0.333333333333333 0 0 0
"t10467aep" 91.0625 71.125 0 18 6.66666666666667 0 0 0
"t10468aep" 0.166666666666667 9.07071990320629 46 116 3.05829228243021 6.8 43 53
"t10469aep" 1.75 4.3667701863354 0 0 0.2 3.05263157894737 0 0
"t1046aep" 1 3.2552827255304 145.641666666667 9.625 0.555080465673686 3.08376068376068 6.02777777777778 0
"t10470aep" 0 0.05 0 0 0.5 0 0 0
"t10471aep" 759.5 30 3 157 2369.95634920635 138 5 148
"t10472aep" 0 0.342857142857143 0 0 0 0 0 0
"t10473aep" 0 2.04761904761905 0 0 4.77205613014437 2.73333333333333 0 0
"t10474aep" 1.5 0 0 0 0.277777777777778 7.33333333333333 0 0
"t10475aep" 0.5625 29.95 0 0 0.322159090909091 13 0 0
"t10476aep" 2.91666666666667 12.3333333333333 0 0 0.125 0 0 0
"t10477aep" 0 0.976190476190476 0 0 0.25 0 0 0
"t10478aep" 0 0.694444444444444 1 2.5 0 0 1 0
"t10479aep" 0.121212121212121 1.10416666666667 0 1 1.36458333333333 0 0 0
"t1047aep" 1 3.46946401208011 360.058333333333 15.625 0.630838041431262 3.08376068376068 3.02777777777778 3
"t10480aep" 4.14850427350427 8.71001400560224 1 17 5.90552884601726 34.0673076923077 6 219
"t10481aep" 1 4.05555555555556 0 0 0.142857142857143 5.2 0 0
"t10482aep" 0.529411764705882 8.53797105672106 23 2 11.2832602339181 24.0541056166056 6 12
"t10483aep" 0.5 9.71825396825397 0 0 6.475 5.1 0 0
"t10484aep" 0.0909090909090909 12.7872025567824 0 2 0.36374269005848 1 0 0
"t10485aep" 1.07352941176471 0 2 2 0.277777777777778 0.5 0 0
"t10486aep" 0.25 3.51944444444444 0 0 4.24431818181818 16.8311688311688 0 0
"t10487aep" 0 2.86666666666667 0 0 0 0 0 0
"t10488aep" 0.0434782608695652 2.77777777777778 0 0 1 0.176470588235294 0 0
"t10489aep" 2.90570270437527 64.7160650861803 0 7 33.0314023714266 8.32768670309654 0 11
"t1048aep" 0.576190476190476 52.9509953135959 861.733333333333 41.1666666666667 14.3242490262098 33.0036324786325 142.083333333333 48
"t10490aep" 1.1969696969697 10.7526315789474 4 1 14.699431301202 14 2 2
"t10491aep" 2.96666666666667 16.4206349206349 0 0 8.538923831103 0 0 0
"t10492aep" 1321.125 4096.45 119 714 97 365 110 0
"t10493aep" 3.36111111111111 8.45833333333333 0 0 1.34285714285714 44.4468599033816 0 0
"t10494aep" 1 9.89662495851317 1 3 2.44829643181036 85.0044233243537 0 0
"t10495aep" 1331.80555555556 77.6428571428571 5 346 47.0909090909091 3 0 43
"t10496aep" 0.867647058823529 7.73076923076923 0 3 2 59.4166666666667 0 0
"t10497aep" 0.497575757575758 23.6278711484594 0 0 5.62757936507936 7.25 0 0
"t10498aep" 295.211169467787 11.8166666666667 0 133 889.460989010989 55.5 0 0
"t10499aep" 4 6 0 0 1.83333333333333 0 0 0
"t1049aep" 0.285714285714286 0.980650646223402 100.958333333333 1.45833333333333 0.700564971751412 2.76507936507937 14.6944444444444 0
"t104aep" 1.14143920595534 68.5056018508734 0 0 6.54162639685895 141.393765435695 0 0
"t10500aep" 0 1.43859649122807 0 0 1.77692307692308 3.21428571428571 0 0
"t10501aep" 0.479838709677419 2.06105006105006 0 1 5.15161616161616 7.75263973174421 0 0
"t10502aep" 0.131468531468531 5.375 0 0 0.666666666666667 4.22694394213382 0 0
"t10503aep" 0 2.15277777777778 0 0 5.2859649122807 6.5 0 0
"t10504aep" 2.15130568356375 34.7596590909091 0 0 24.6257575757576 4.30833333333333 0 0
"t10505aep" 0 0.416666666666667 0 0 1.9 1.08928571428571 0 0
"t10506aep" 3.225 10.1568263484477 18 4 28.3112542118084 11.5964620415988 113 0
"t10507aep" 0 4.54166666666667 0 0 1.35 0 0 0
"t10508aep" 1.03333333333333 21.1775853775854 18 2 3.39591367948145 3.625 4 0
"t10509aep" 0 11.4769230769231 9 1.83333333333333 5.59090909090909 0 7.5 0
"t1050aep" 587 50.9861111111111 14 73 15 0.746904024767802 0 0
"t10510aep" 1.33333333333333 27.8095238095238 0 0 2.33333333333333 9.80952380952381 0 0
"t10511aep" 0 1 0 0 1.12037037037037 0 0 0
"t10512aep" 52.0522724674528 1059.47346797914 0 23.0434782608696 62.1009532464304 326.189796018246 2.04347826086957 5
"t10513aep" 1.29166666666667 66.6532106782107 3 78 2.88181818181818 23 6 0
"t10514aep" 0.333333333333333 7.35952380952381 8 0 2.86772068511199 14.7454545454545 12 8
"t10515aep" 0.642857142857143 595.548329371909 79.5 186 11.1012018381053 40.9047619047619 46 39
"t10516aep" 0.45 4.75 0 0 2 0 0 0
"t10517aep" 0.691558441558441 16.081247105385 15 11 17.1567806548457 39.3615873015873 13 3
"t10518aep" 2.65396825396825 47.1646084909243 29 12 4.24568668046929 4.20154169813356 7 0
"t10519aep" 0.25 22.5363506974793 31 75 11.5464484010201 20.5894422006193 33 20
"t1051aep" 176.50974025974 16791.4052405927 3080 250 746.194922006099 6969.68324175824 1641 100
